date,ret14593,ret10107,ret84788,ret47896,ret22111,ret55976,ret59408,ret83443,ret18163,ret11850,ret66093,ret92655,ret26403,ret59328,ret65875,ret17778,ret66181,ret11308,ret22752,ret14541,ret38703,ret21936,ret76076,ret13856,ret19561,ret70519,ret10104,ret75510,ret20482,ret19393
2002-01-15,24.582846138894414,0.010872755859528915,-55.12511841699494,0.005954992968594245,-0.02863723028577912,0.027816278149815993,-5.197529887329495,-11.547510363279976,6.576540137459372,-0.008032490820389255,0.004393882419680317,7.928441606272328,-39.96858121790299,-0.3133248039408289,-6.267789644891133,-12.285338678550007,-0.027304475136556865,-0.247336747115674,-12.431550324996572,0.005474904916430331,-0.011164945091998016,0.14267706414954182,-1.3696095908934984,2.7175620669455367,-5.7307072552859974,0.3602772831238586,-45.37680426478976,0.15730826704989878,0.2874054240219003,16.05079446802138
2002-01-16,-20.835710433735297,0.1078870239817434,46.222979534561034,-0.01620398786848558,0.0012539881075236624,-0.8825347284223166,-3.7044345721015772,-0.054958603062629945,-7.8451763269654045,0.03040450916726427,0.004639773439752343,0.00020951270874939722,27.223142317331828,0.20620650575095947,0.633438744765087,-2.585012594055039,1.0990651407336942,-0.040800549469340405,-12.431550324996572,0.012973543122392486,-0.0171301180734271,0.039304952098862034,0.006513234994901935,0.008100262663331078,-24.035795060671425,0.14672027713897834,32.45141467333251,11.420388097457636,-4.702165088058431,-0.22414884060646498
2002-01-17,-13.789765065342422,-0.06907353452524313,-6.153877389048784,-0.006327781596760983,-0.0017226157729344363,0.6727972309187183,6.346309238556255,1.1044615228728278,-7.8451763269654045,-0.0036516914714175637,-0.009065664416735238,0.46902851838086684,-39.96858121790299,2.040047677051779,-0.1555309498038095,-0.06918907685687771,12.192422473799441,-0.5836808595522572,-12.431550324996572,0.0005938441267061584,-0.007035264061920265,0.02115917106265125,-0.2658620385271496,-0.002721388880997719,26.990453912702524,-0.9733866699437254,32.45141467333251,-33.62831074938267,0.15606929888007975,-0.9058411152785105
2002-01-18,-20.835710433735297,0.9285186142285958,0.017804917123150278,-0.00020511439266662315,5.743035529040717,-4.067908586561306,0.04565813377833737,-0.011656086248250486,6.576540137459372,0.014696948322305867,-0.007059332473517413,-0.001161577596685011,0.8981260475449563,-4.856970669811878,0.17312144152779002,-0.0036606763653926865,-20.613497291678904,-5.709211164389695,10.822590433143398,-0.02598380386508395,7.477125237621918,0.18394149216783007,-21.74697742502575,-0.0012329478526220611,26.990453912702524,-0.23470245967819306,-45.37680426478976,0.19123563210410008,-0.9836624112445662,0.8874150387942646
2002-01-22,-8.068521812424848,0.12741457381588728,46.222979534561034,-0.011636242883325645,5.743035529040717,-0.04776810332276792,8.300796766530624,-0.03681099192933586,-2.906835765354392,-0.007091878011634657,0.00025988414925205423,0.008712441421299698,1.2182964683519972,0.028257777445109586,-0.44669036344412205,8.231440022787247,12.192422473799441,6.6072714789423905,-2.318551880001744,0.004977309923812263,0.6130034096054239,0.0017986750605181172,-15.318303920591633,0.006386606271276675,-3.1712599755888604,0.6582138682677815,32.45141467333251,1.5531475645248838,-10.484745651169925,0.1449910605694628
2002-01-23,4.778357496667876,-13.11154474422391,-0.008349651880317811,-0.003451132784358578,2.896016251892416,13.406439424140258,-2.875257949150488,-3.0422034494628902,-7.8451763269654045,0.007828641174576313,0.010391509321164184,0.0009834589995564998,-1.5148988883439962,-42.11064863013435,0.33313349187043867,11.49410044974102,12.192422473799441,6.6072714789423905,-12.431550324996572,0.0010786822042525162,0.008217747611294502,-0.010673091694822869,23.70780534438117,1.9316481844766442,-1.3651271546778176,2.3406819849306046,-45.37680426478976,5.486928010642472,-4.3338465526791445,-1.5737044609586623
2002-01-24,24.582846138894414,-13.11154474422391,-0.00969950034684918,0.00527823505906382,0.0055284673918010886,13.406439424140258,-4.832246265352844,-3.9147993466284032,6.576540137459372,1.133246013404018,0.0003414941189190602,-0.00487684770108929,0.7231975372520603,61.85190181023267,0.029204445368149097,0.0006146028161887214,-10.078102017066454,6.6072714789423905,0.8561678313428364,0.0025747759926811617,-2.213557330941197,0.006955617517380634,-21.74697742502575,-0.006667892444032841,0.4237480333387547,0.07073566936879887,-45.37680426478976,0.12864242256719466,-0.03884317181136736,0.23966630110573753
2002-01-25,11.310354111536041,3.5632517783218973,-0.009729978511643075,-0.001988627651338558,-0.0004835961748396849,-17.915446354320213,0.8254065535021766,0.0645963023653977,-7.8451763269654045,-0.01733040697057251,-0.0005104280877003236,0.0012463348586485511,-0.055468965562296434,-42.11064863013435,1.9000925690592898,-10.082473400342872,-6.841637186722833,-5.709211164389695,-9.99169715592849,-0.008357921133564256,7.477125237621918,3.226698432285548,23.70780534438117,-0.0013564629229325955,12.521083955056223,12.836643214019478,-31.612006813792764,-0.6123547169972394,0.02212016376280843,-0.11435809340162519
2002-01-28,24.582846138894414,-0.7341085182704395,46.222979534561034,-0.007861484007039987,-0.004690814318917902,-17.915446354320213,-1.6557867910843098,4.055704265186668,3.1750768136812098,-0.07342644346146504,0.002114072770571179,0.0048668220207566506,-0.11399015318168104,-42.11064863013435,0.7652902015767907,5.029046063670441,12.192422473799441,6.6072714789423905,-1.30596430543089,-0.008543382634924818,-7.28486014236576,1.6723157098806791,-21.74697742502575,-0.006272568454668199,3.930872094342,-5.915433514797548,32.45141467333251,1.876698600758782,0.03833926763825591,-0.6526653228484685
2002-01-29,8.13519207801963,0.039843308424112746,0.030686587326471396,-0.00033559467822586467,-0.008323401690109962,13.406439424140258,1.1989250583318196,-0.6598966010895043,-3.3130714104649472,0.011009153034884887,-0.008311934321912648,0.00533307044561492,-0.08537294973717453,34.604728613385745,0.19823045219427196,0.9154677165565666,-1.0023405108897347,-5.709211164389695,-12.431550324996572,-0.0018201666524259156,7.477125237621918,-1.2459236422677789,-21.74697742502575,-0.003392740704823288,11.343434890457875,12.836643214019478,-45.37680426478976,0.3839788538817903,0.502641273501252,-0.01586660629635065
2002-01-30,24.582846138894414,0.2648676376450632,0.052050402807855375,-0.004820354096662374,-0.005781656643804147,-17.915446354320213,-0.1773674859479973,-0.6427723685028938,-0.04371304965340377,0.39142633858011866,0.002794625337831925,0.0043685430777405465,-0.2932245468534449,-4.80969556309371,0.4764926589152177,-0.9118668781872518,12.192422473799441,6.6072714789423905,-12.431550324996572,-0.0016738135660025327,0.007145701494790473,2.123415651364534,-21.74697742502575,-0.009123009569237974,1.2386057307424116,12.836643214019478,-45.37680426478976,-0.7690894861494908,0.11122711117343032,0.3009115168042612
2002-01-31,24.582846138894414,-0.043981451573374096,0.00717243081855582,0.016312882114558776,-0.0100837491409454,-17.915446354320213,-0.02074913495804202,-0.3011604615094984,0.24520168046698662,0.0679356536818175,0.005573151879938838,0.0026159876100199657,-2.5242649435525437,61.85190181023267,0.18299882841245477,0.47501318971928735,-8.585882639031533,-5.709211164389695,10.822590433143398,-0.001490854710872777,0.24926841405579403,-0.0319832991063574,23.70780534438117,-0.011452208161929532,1.8315363382515473,-12.852418118703214,1.7857774289688126,0.29382310919751786,0.3751445289222942,-0.015237436050640953
2002-02-01,-1.0084683587274414,-0.01646387621267775,-0.0002444848952616438,0.019045415674756882,-0.0038891482994162863,-17.915446354320213,-0.03824201404436615,8.281293253356282,1.9781592674333561,-0.01272915785504887,0.00462937703755869,0.0063493779679171655,-1.8042819905331082,4.265738581253735,-0.4135454240306256,-0.6109827164353341,4.060763987212545,-5.709211164389695,-12.431550324996572,-0.01135099380590069,0.3672039782928865,1.0081074423455736,23.70780534438117,0.009926092997541516,-0.2490535177362032,-12.852418118703214,-19.52847335716077,7.837883788178419,0.2641587721378256,-0.05338900243262926
2002-02-04,-3.6000948466011278,-0.03581488372672395,0.0039723580360415634,-0.006044572490029963,-0.0034382585550684925,-17.915446354320213,0.028385289518447585,-8.446062533777623,-7.8451763269654045,0.00342459875583751,-2.713054949113898,-0.0015739438690578543,0.25308084218992066,-17.482821558068295,1.7409416954123713,11.49410044974102,-20.613497291678904,6.6072714789423905,-12.431550324996572,-0.013696654972087755,-0.9218261224814117,0.6885030230619865,23.70780534438117,0.794545263122299,-0.15271718914417268,-12.852418118703214,32.45141467333251,0.0075830250713216085,0.08075597307188083,-0.07006283983389905
2002-02-05,-20.835710433735297,0.03297279980586929,-0.0020881833800443818,-0.016245421760223762,-0.0050454047596074055,-17.915446354320213,-0.018771518768586945,-3.4305809603534385,6.576540137459372,0.0064830153834532275,0.007194916333038506,-0.005379990342725079,-0.11937275250601578,4.340203124259324,-0.8198821894463991,11.49410044974102,-17.293749356508147,5.878329714209443,-12.431550324996572,-0.001277161919627588,0.3793908583443686,-20.4623445691116,23.70780534438117,-0.0810857736583665,6.5479986694927,-12.852418118703214,-45.37680426478976,-1.4623797915506453,-0.30007841285192877,0.06779995633418015
2002-02-06,-20.835710433735297,1.4943773294100704,46.222979534561034,4.74149485870978,-0.004910050716308389,-7.140143016595171,-0.040479494787583316,-11.547510363279976,6.576540137459372,-0.015096392323472804,-0.0032550865215602927,-0.004844698584399415,0.12267955205390597,10.625205338755466,-5.307019253548016,-12.285338678550007,2.5853501824295995,6.6072714789423905,10.822590433143398,-0.0031514255620342297,-1.871551716469801,4.3409875949944885,-21.74697742502575,5.773154171658065,-1.7114841083655365,-12.852418118703214,-45.37680426478976,-0.29931325163350636,15.42135055645028,0.017815366660299328
2002-02-07,-20.835710433735297,-0.0816560096452065,-55.12511841699494,4.74149485870978,0.0004374907587845744,-17.915446354320213,0.020697733432176055,-4.259750104757941,-7.8451763269654045,-0.004339588343998183,0.0011515261089251507,-0.0005408468599428724,0.03884833877684129,-17.798228119108153,7.7221856964532725,11.49410044974102,0.3262031106290554,6.6072714789423905,10.822590433143398,-0.00484539769011443,-0.21683652272506482,15.272148327850527,-0.09913583693634231,1.7908954486008875,-0.024544448880320226,12.836643214019478,32.45141467333251,-5.739544450595213,-2.335647726499955,-0.016434924271995423
2002-02-08,5.171437112164235,-13.11154474422391,-55.12511841699494,4.74149485870978,0.004976685159074272,8.911424717218196,0.38033608400332924,8.281293253356282,-7.662805892071064,0.0026481101580559177,-0.0026131216704448775,0.005586155616489575,2.2635449546437525,-42.11064863013435,-11.961975061059245,11.49410044974102,-0.21304847217490908,6.6072714789423905,10.822590433143398,-0.00010255507127564333,-0.0036691440704042537,15.272148327850527,-21.74697742502575,-10.410150135372799,0.008487329284844553,10.133723995876355,-6.922867714469046,3.557809824416571,18.057992555435742,0.008247230183775376
2002-02-11,1.9265288449343323,-13.11154474422391,-55.12511841699494,4.74149485870978,0.002768317673397093,10.7526953532054,0.729911350054292,-11.547510363279976,-0.14141056459009313,-0.008159980798074251,-0.0009251624002192425,0.0775140551432563,-39.96858121790299,61.85190181023267,7.7221856964532725,11.49410044974102,0.6938058953142535,6.6072714789423905,10.822590433143398,0.0014175430670126095,-0.047719619402524296,-20.4623445691116,-21.74697742502575,-5.592924468456778,0.12186220745078775,-0.18752965583643683,-45.37680426478976,1.6499960480816653,-18.492076853837514,0.003112931384390809
2002-02-12,-0.3134148771123756,-0.13067234842750458,-55.12511841699494,0.7421474227067766,0.0047040215225631005,-4.7640452740418775,1.18708581050027,-11.547510363279976,-0.6328526160841247,-0.00483549815058456,-0.0063035857514337655,-0.002918589363588637,27.223142317331828,61.85190181023267,7.7221856964532725,-0.5319613522795026,12.192422473799441,6.6072714789423905,10.822590433143398,0.010455925631686833,-0.004003809661175825,-20.4623445691116,-21.74697742502575,0.1483160652000268,0.039676573619041366,-1.0401854310026126,32.45141467333251,1.9974239434060694,18.057992555435742,-0.013444610566768819
2002-02-13,12.034401018889584,-4.1166256605896185,-55.12511841699494,-0.11404360589277213,-0.0039406221982392535,13.406439424140258,-0.2122256793100934,-0.0050307696699959555,6.576540137459372,0.0017233565965136884,0.001103906579695196,-0.0059270022425022845,27.223142317331828,15.304171704624158,2.933057826760848,-0.1155878506010502,-20.613497291678904,-5.709211164389695,9.321577021867155,0.0009268240502390038,-0.00020684271914213104,0.5847323425442096,-21.74697742502575,0.004276171927278248,-24.035795060671425,-0.30089924593934764,32.45141467333251,-0.6933411406211536,2.4035125061766456,-0.06705797943980343
2002-02-14,6.324206365299369,1.1806732603859023,46.222979534561034,-0.03853994280583683,-0.0009633091086466342,-1.4839308150213366,-0.2777289649958277,0.05923866229504194,0.4377721837586305,-0.003093173416145882,-0.006604702335764199,-0.0010418498623295533,27.223142317331828,61.85190181023267,-2.749598391045103,11.49410044974102,12.192422473799441,6.6072714789423905,10.822590433143398,-0.0042429055533971015,0.007588770999683709,-20.4623445691116,-11.643804555746494,0.0017911622095136413,-13.226444074423279,-0.5663630806039921,-45.37680426478976,0.5147435091519645,18.057992555435742,-0.03070407135257662
2002-02-15,0.9735744078741512,0.8235463091452588,-0.014271409128139697,-0.03583123807339666,-0.005079803375830383,-4.455218249282657,0.05893648980838528,8.281293253356282,0.5117317369672485,0.0004434346870436472,0.01312921172902026,-0.0013938518274237363,27.223142317331828,11.255027393919427,1.3779238192677576,4.945272359544701,-16.351763034640157,-5.709211164389695,-1.0711990892657954,-0.004427557682556604,-0.010924023461768594,-4.71646442126943,23.70780534438117,-0.0022009985021897473,26.990453912702524,-0.0430106269079989,32.45141467333251,-2.980065734006338,3.9069177697323423,0.53724410860672
2002-02-19,0.031843656840014306,-0.1924808803646683,-0.006938251121895801,-0.04247202270349271,-0.009892573037357931,0.018640543844846123,0.5151186680125739,-11.547510363279976,-0.16220052356761414,0.0018881746880815722,-0.001551050728500639,-0.002986688349533588,-39.96858121790299,-42.11064863013435,-0.4062156343728393,-12.285338678550007,7.233059028345347,4.225406802768287,1.1395712378420915,0.0010865330283912902,-0.02446124236649925,-3.0339180188964248,-15.842361250734358,0.0039055083554538246,1.0319396771492904,-0.557549597326636,32.45141467333251,-22.48636316734766,0.42911884541552364,-0.03937270928774515
2002-02-20,0.26667646745348067,-0.060237714129362595,-0.00992969250314485,2.958401230033661,-0.009394755422919735,0.06730159827669387,-0.5229627453573633,-11.547510363279976,0.14207952832003842,0.0003127991637041463,0.0038330051362764233,0.015522724664346746,27.223142317331828,2.3367637127447036,0.018903950609141535,11.49410044974102,-1.8530534977973314,0.8967132017465892,-1.5378179531926703,-0.004658025128976336,2.3626111735552207,-3.8212196531944365,4.816918115901904,-0.0003606501753568433,-24.035795060671425,-0.20117742807418446,-45.37680426478976,1.561146278431562,-0.07005540089409266,-0.006311942504315401
2002-02-21,24.582846138894414,0.5917266835729015,-0.011921893696364223,-0.039006535119547436,-0.004298446718056899,-0.02291583039850958,-5.197529887329495,8.281293253356282,-0.003141906122111105,-0.00022898653908131125,-0.00934753806975885,0.0072099336785650505,-4.973696839956613,-42.11064863013435,0.03156523763105382,11.49410044974102,-18.387508097127522,0.06478947730690293,-0.619420195228224,-5.2161673643904884e-05,-0.027972600136974505,0.6239464627381289,4.081282563136372,0.005097727359512447,26.990453912702524,9.252969541821079,32.45141467333251,-0.13556059359696165,0.607163075690124,0.03853912674607326
2002-02-22,24.582846138894414,-13.11154474422391,-0.011194792413118496,-0.020417149688443128,-0.0028569362432513423,-0.01824911223825761,8.300796766530624,-0.35096221355793905,-0.18033542272881198,-0.000508176560665833,-0.0036845506786876525,0.004372597837701932,-39.96858121790299,0.4342448616819528,-11.961975061059245,-12.285338678550007,12.192422473799441,6.6072714789423905,6.5392628988802945,-0.004979549403032141,0.012518765409043894,-1.2265440303598911,-21.74697742502575,-0.008754250986237397,-24.035795060671425,0.45715448707562906,0.5748047299412936,16.381927115069892,-0.048490029022082624,-0.1506146606001751
2002-02-25,-20.835710433735297,10.252451599945076,-13.104301574437406,0.033132343590440004,0.011137698657162565,-0.0004145421811642993,-5.197529887329495,8.281293253356282,0.03957395187939256,-0.004746493505672933,0.011427467831480522,-0.0033438153393334927,-39.96858121790299,-42.11064863013435,0.29995864331077915,-12.285338678550007,-20.613497291678904,-0.010938076523987478,2.580999217242096,-0.0009987925104106106,-0.0926315040490119,-0.4953473358136736,23.70780534438117,0.0060537888845673725,26.990453912702524,-1.4332703470052963,32.45141467333251,-44.980009103385136,-0.8841388217964227,-0.1037749256397856
2002-02-26,24.582846138894414,-13.11154474422391,7.135032252455947,0.0183119287621737,0.016300726945106214,-2.926167349807041,8.300796766530624,8.281293253356282,-0.5743206613087022,-0.005299301371665061,0.0019771779494029435,-0.0025591700074738028,27.223142317331828,-42.11064863013435,-0.001861575788573879,-12.285338678550007,-0.6829642900182166,-1.0222517184217215,-12.431550324996572,0.0031184524193511322,0.013866500737599598,-6.534989115589584,-21.74697742502575,0.034254563330652986,-1.0414758385318814,-12.852418118703214,-45.37680426478976,0.016628887462490992,2.037454729760655,0.0033769001622032477
2002-02-27,0.07636926942359629,0.8315937206935139,40.74743592584902,0.0192265201031505,-0.008664071967460487,-0.6089130879669665,8.300796766530624,8.281293253356282,5.083833502833106,-0.002969726762565551,0.009630668743116239,-0.0011284527201648692,-6.955063607314059,40.20301130039056,7.7221856964532725,-12.285338678550007,1.8901178088736608,-0.09981686705595832,-0.9420270508912582,-0.0007951350122663538,0.026471238723342744,0.02965644835072389,-21.74697742502575,-0.1519232016094751,0.8580640601251188,0.7166663856352359,32.45141467333251,-0.31210628468172924,-0.0935244671255336,0.9218990999712885
2002-02-28,4.98918278918517,-13.11154474422391,0.5216137008498491,-0.014522001863310305,-0.00038104506615364636,-17.915446354320213,8.300796766530624,8.281293253356282,5.233974819847623,0.007809099939107752,0.015063619201850403,-0.010330251255962396,-2.112683333699916,61.85190181023267,-11.961975061059245,0.07202596629137721,-20.613497291678904,0.7292969623746137,-5.115834294274253,-0.009184247239812404,-0.015484364001651204,-0.3149704307990814,-21.74697742502575,-0.0010421411105736628,-0.9328498640970728,-0.1272187659819658,-3.0092401737299213,0.19071931447029822,2.216239846641793,8.35941261309639
2002-03-01,-20.835710433735297,10.252451599945076,-50.22229470612594,-0.04095381459369574,0.0023738793292807986,13.406439424140258,8.300796766530624,-11.547510363279976,-0.8462451308595733,-0.0002838076850081644,0.008447121318304891,-0.010357661935733974,27.223142317331828,61.85190181023267,-11.961975061059245,0.32439877661830674,-0.027679397429069337,0.3238525095485294,3.612873953222365,-0.008449347929105802,-0.003310692294368852,-0.02963702597298097,23.70780534438117,0.08676767684765727,-0.0054572707610339565,3.0985316089493145,-2.1678789607863953,-0.6682630872722263,-0.005483993135813442,-22.090373540620227
2002-03-04,24.582846138894414,-0.2142500943221558,0.18994473840789655,-0.12911970850682603,0.005870652315969108,-17.915446354320213,8.300796766530624,5.410021726793429,-0.02065554065500108,0.02650385273824007,0.009504108253163447,-0.0036967580972892167,20.177938081609376,-42.11064863013435,-11.961975061059245,11.49410044974102,12.192422473799441,-0.07721629834572934,0.38344654318090116,-0.00584879286722087,-0.0020012124204595344,-0.015053863544713745,-21.74697742502575,0.002131845759997753,-0.040334966971281236,-2.332498730450117,-45.37680426478976,0.06319099420193593,0.07882514678677362,-22.090373540620227
2002-03-05,2.027055899159534,-13.11154474422391,0.04727541049787842,-0.014785317910770576,-3.164948592671149,-17.915446354320213,0.1801230771584883,8.281293253356282,0.0774226282037716,9.735405785776496,0.010025041738675907,0.006942621468797928,27.223142317331828,-42.11064863013435,4.637342169484504,-12.285338678550007,7.3731371301153406,-0.9027641918404187,10.822590433143398,-0.0008851308095888424,-0.0014853295487980093,0.03327329553410144,23.70780534438117,0.010984242977032491,-1.2028742818036866,0.004937950941446673,-45.37680426478976,0.009994370985417628,-5.44277955046173,-22.090373540620227
2002-03-06,-20.835710433735297,-2.002850065691306,-0.09271814375645951,4.74149485870978,-0.11305903230800006,13.406439424140258,-5.197529887329495,2.8210324335244197,-0.49418461264995184,9.735405785776496,0.0032037392105613684,-12.6736582493693,0.9710340088457023,16.448740291949267,-11.961975061059245,-0.27997924822510273,-20.613497291678904,0.08660407045527008,-12.431550324996572,-5.047020518843182e-05,0.012173032959199123,-0.48625949337351626,23.70780534438117,0.017748587483100476,-1.9051185202899363,1.0583728633171332,32.45141467333251,53.296379106624684,0.1300890172468655,-0.6473907290344243
2002-03-07,24.582846138894414,0.2006304432258116,0.1621157647156589,4.74149485870978,-0.015859710036129737,13.406439424140258,-5.197529887329495,-11.547510363279976,6.576540137459372,4.008973679301439,0.009479331729704926,10.279638499673684,-1.165239737447656,-23.05154897840811,7.7221856964532725,-12.285338678550007,-20.613497291678904,6.6072714789423905,-12.431550324996572,-0.0005382965291389897,0.001383278371726558,-0.4767715230512798,-3.0682625700876818,-0.05299252953779881,0.6836053676962639,-0.3520563933755685,12.837559445193307,-44.980009103385136,18.057992555435742,16.05079446802138
2002-03-08,-7.042223914797305,-0.0061308499075986966,46.222979534561034,4.74149485870978,0.01710482366450657,13.406439424140258,-5.197529887329495,-0.07467100006548695,-6.5865258719633974,0.07230750448829566,-18.520357639108532,2.3808691177794477,-39.96858121790299,61.85190181023267,7.7221856964532725,-0.6867387883822119,-20.613497291678904,-0.001651311603732782,10.822590433143398,-6.452195880145443,-7.28486014236576,-0.045761167955164855,23.70780534438117,4.9955378934437,23.255687634357393,0.018160927285078378,32.45141467333251,53.296379106624684,18.057992555435742,16.05079446802138
2002-03-11,24.582846138894414,-0.13088003598237524,46.222979534561034,-4.538109635025424,-4.188769492044813,-17.915446354320213,8.300796766530624,0.0668203661955231,-0.036453952084672024,-0.0023738620806353795,15.422107632251718,-5.964362284009073,-39.96858121790299,-42.11064863013435,-0.24545048251573884,4.762352793284885,-0.04216961701944903,-0.006702459026810141,-12.431550324996572,6.8067041714083265,-7.28486014236576,6.382155496810296,-21.74697742502575,-1.6960959046128332,3.4927239169382545,0.02259561936820073,-45.37680426478976,-44.980009103385136,18.057992555435742,16.05079446802138
2002-03-12,-3.1601085326796055,-0.4043627805750493,-55.12511841699494,-4.538109635025424,0.022305273883334812,13.406439424140258,3.9613261642107234,0.11709225734030043,0.29662322055590445,-1.4310672769430908,15.422107632251718,-0.08913852323778884,27.223142317331828,61.85190181023267,-0.024980014084173708,1.8361039877320786,0.009452068749511336,-0.006571503211672039,10.822590433143398,-6.452195880145443,7.477125237621918,0.2652122481384512,-21.74697742502575,-0.00996471871814607,-10.526559923416285,-0.0035308604545845864,32.45141467333251,53.296379106624684,-18.492076853837514,-22.090373540620227
2002-03-13,-0.5952309401476479,1.8447375825368895,28.268004569265642,4.74149485870978,-0.004255965963907864,1.0617899008555616,-0.2973536539245681,8.281293253356282,2.520460274844837,0.07204325119958006,2.9854721034244647,-0.43010859024016185,-39.96858121790299,-42.11064863013435,-7.939506904097094,0.03468693526722687,-2.30039623204707,-0.004908629775126721,-11.26373792590159,6.8067041714083265,-3.207572348102971,-0.0059646101036990905,23.70780534438117,-10.410150135372799,3.03738166432939,1.8786509750364877,-45.37680426478976,-44.980009103385136,-18.492076853837514,-22.090373540620227
2002-03-14,-0.20836618764673773,-13.11154474422391,-24.230809819676594,4.74149485870978,-5.2191838447725e-05,8.828544947513873,-0.011571487064241636,0.5767323499358922,0.5340919430206386,-0.16065689491663745,0.09231337992914469,-0.01697973773133032,27.223142317331828,61.85190181023267,-0.12657494022460267,-0.8023164132220728,12.192422473799441,0.00606695697993196,-4.3541563312024,6.8067041714083265,-7.28486014236576,-0.014937038219230672,-21.74697742502575,-0.7615860835718455,3.749875265527429,-0.1814902670428566,-31.962961983349967,53.296379106624684,-18.492076853837514,16.05079446802138
2002-03-15,0.02195768973815996,3.105536883548344,-55.12511841699494,4.74149485870978,0.6563695094232584,13.406439424140258,0.1467085832360461,0.21591597070273338,0.021420678418252317,-0.09990543026777153,-18.520357639108532,-0.012221663048322246,-11.912934906206681,-35.94267130891316,-0.012889837589346614,-0.10750514248814816,0.08888125767363991,-0.004547867122797081,-12.431550324996572,-6.452195880145443,-7.28486014236576,-0.015750812155507367,-1.8207986821919835,-10.410150135372799,-0.021795546761482397,0.026154820179726968,9.977984202135668,-44.980009103385136,18.057992555435742,16.05079446802138
2002-03-18,-0.009445292481831215,-0.29905836351537174,46.222979534561034,-4.538109635025424,-0.569276491461976,-1.1161346991255765,-0.09603484060220648,-0.20726516785984425,-0.3769496336153606,3.3254895287586264,-1.9797972306294533,11.097933665665234,-19.26477583726892,-42.11064863013435,0.02640144342744395,0.2212773335660407,-0.0028726100057485226,-0.005323239231000143,10.822590433143398,-6.452195880145443,7.477125237621918,-0.011898095917225964,23.70780534438117,0.003694212787230773,-1.7352514601536382,-0.6379283864176762,32.45141467333251,53.296379106624684,18.057992555435742,3.130323696565217
2002-03-19,-0.0007900042157904603,7.353933637454915,-55.12511841699494,4.74149485870978,-0.001770274594217328,6.058019729795429,0.3637157011694778,-0.6202397073869675,-0.09137463507044455,-0.03169137628167798,-0.04267526997437079,-12.6736582493693,26.43858156355552,-42.11064863013435,-0.0011727934903779326,-12.285338678550007,0.0045502851622514,-0.0035347535298456308,-12.431550324996572,6.8067041714083265,7.477125237621918,-0.3839961631213581,-11.076822822700404,5.566537903499438,26.990453912702524,-0.17556106445536176,-45.37680426478976,-13.237646264390508,-18.492076853837514,16.05079446802138
2002-03-20,-0.037872671183682975,-0.7779447947587007,-55.12511841699494,4.74149485870978,0.010727647300078219,-7.062824858450078,0.00431659791530452,8.281293253356282,0.04524358888528525,-0.0011461950558556866,0.016915187599751327,11.097933665665234,0.5125567028227763,61.85190181023267,-0.0023298174579808404,11.49410044974102,0.08185120622792352,-0.0007526063975451561,10.822590433143398,6.8067041714083265,-7.28486014236576,2.36864971394761,-7.266636522931057,9.503851553915496,0.9564847951744465,-0.014532569313727537,32.45141467333251,18.047025734882038,18.057992555435742,16.05079446802138
2002-03-21,0.24689212570036276,0.17583172879382705,37.23291972943097,4.74149485870978,0.015318213171806382,5.518626608179752,-0.20422151273538167,-11.547510363279976,0.9441579279024518,-0.0005710926874379266,0.1550997803630546,-12.6736582493693,0.5064100317749933,61.85190181023267,-0.006403909135540951,11.49410044974102,0.006111984376347155,0.0019570938738860803,-12.431550324996572,-0.9776934248606737,-7.28486014236576,15.272148327850527,0.08091870693931785,-0.13293755517538314,-4.8611773963693246,0.7023091437951402,32.45141467333251,-21.14407884332186,18.057992555435742,-22.090373540620227
2002-03-22,-0.12658303619477748,1.3855301704471874,-55.12511841699494,4.74149485870978,0.003606484210004418,-0.85038483624687,-0.025800018470725907,-0.06466825165922171,0.014189084229287252,-0.0024098768152767923,0.192732739024769,-12.6736582493693,-5.7770409261802875,0.492992800500871,-0.0035327606357363176,-0.1447022862803219,-0.008482544263172976,-0.00184362426077142,-12.431550324996572,6.8067041714083265,7.477125237621918,-20.4623445691116,-0.6149198461074243,4.539760521863917,-0.12043091629115879,12.836643214019478,32.45141467333251,-44.980009103385136,-18.492076853837514,-0.025159468263608896
2002-03-25,24.582846138894414,-0.0073217755054180555,-55.12511841699494,-4.538109635025424,0.0012716553732926236,13.406439424140258,0.008201252216189869,1.9958819709731441,-0.03528401665133193,-0.0013253789660836494,-1.4785082693326888,5.035205691645488,-10.201691292600364,-42.11064863013435,-0.0825832072398053,-0.7527316696310528,0.002539568562807605,-5.709211164389695,10.822590433143398,2.751697390884453,7.477125237621918,-20.4623445691116,-15.244188778083211,-0.06537113155177396,15.594064663939772,0.14423108720429806,-45.37680426478976,8.477113216485334,-18.492076853837514,-0.596568031059338
2002-03-26,24.582846138894414,0.4309469793140911,46.222979534561034,4.74149485870978,0.0033494681876061463,-17.915446354320213,0.00405112761617958,0.013114958985007724,-0.006875395517770159,0.005801841360836199,3.6259394537412284,11.097933665665234,-3.022472685134542,61.85190181023267,0.0009077063123668963,-0.08004362013737429,0.007223982353842073,-5.709211164389695,-12.431550324996572,-6.452195880145443,2.343091522332637,15.272148327850527,23.70780534438117,3.1656661430261783,26.990453912702524,0.02251983791258004,-26.0885926930675,53.296379106624684,-18.492076853837514,0.052149854942995955
